D,d,theta,z,case_id,case_label,quantity,delta2,nu_target,epsilon,mu_target,Omega_ren,dOmega_vs_iso,y_value,y_label,success,accepted,residual_inf,source,vev,psi_abs,psi_sq,A_max,hee_o12_W030,S_parallel_W030,S_perp_W030,reliability_class,source_rule,recommended_use,notes
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.12,2.309401076758503,-3.301893304009029,0.0007691871267421,0.0007691871267421,Delta Omega_ren vs isotropic branch,True,True,0.0027023933693017,4.098002640261233e-07,0.0122833142842004,0.0122833142842004,0.0001508798098044,1.7138691379868611e-06,4.859489308728371e-07,3428.135487488559,3428.135487974508,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.16,2.309401076758503,-3.3013177256557817,0.0013447654799891,0.0013447654799891,Delta Omega_ren vs isotropic branch,True,True,0.0029285369445688,5.46345294099226e-07,0.016376106041606,0.016376106041606,0.0002681768490859,3.0470245829135147e-06,8.638457984488923e-07,3428.135493462644,3428.1354943264896,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.03,2.378683109061258,-3.346274436903453,7.676733798511748e-05,7.676733798511748e-05,Delta Omega_ren vs isotropic branch,True,True,0.0026145319612327,1.1282152261436225e-07,0.0031834403771813,0.0031834403771813,1.0134292635068734e-05,1.055174059740219e-07,2.983870217576623e-08,3428.1440009708317,3428.14400100067,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.06,2.378683109061258,-3.346137136542187,0.0002140676992512,0.0002140676992512,Delta Omega_ren vs isotropic branch,True,True,0.0026408529479526,2.2563830406560105e-07,0.0063667473373019,0.0063667473373019,4.053547165704144e-05,4.220740076825706e-07,1.1935162547160874e-07,3428.1440024253184,3428.14400254467,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.09,2.378683109061258,-3.345908290555929,0.000442913685509,0.000442913685509,Delta Omega_ren vs isotropic branch,True,True,0.002677741319653,3.384456016565756e-07,0.0095497874199157,0.0095497874199157,9.1198439765582e-05,9.496829573916268e-07,2.685542312974576e-07,3428.1440048493964,3428.1440051179507,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.12,2.378683109061258,-3.345587863727273,0.0007633405141653,0.0007633405141653,Delta Omega_ren vs isotropic branch,True,True,0.0027434438218568,4.511989001049633e-07,0.0127313048937791,0.0127313048937791,0.0001620861242983,1.6884075105083849e-06,4.774024091602769e-07,3428.1440082165245,3428.144008693927,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.16,2.378683109061258,-3.345018202841073,0.0013330014003654,0.0013330014003654,Delta Omega_ren vs isotropic branch,True,True,0.0030156105546037,6.015460587548301e-07,0.0169735965402092,0.0169735965402092,0.0002881029795098,3.0017427041049528e-06,8.486413207720034e-07,3428.144014249235,3428.1440150978765,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.03,2.4479651413640133,-3.3912531435129765,7.806579127223046e-05,7.806579127223046e-05,Delta Omega_ren vs isotropic branch,True,True,0.0026575066835617,1.242749866201657e-07,0.0033069181190501,0.0033069181190501,1.0935707446102326e-05,1.0377133065601299e-07,2.9262537282193083e-08,3428.152773340993,3428.152773370255,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.06,2.4479651413640133,-3.3911173981880287,0.0002138111162199,0.0002138111162199,Delta Omega_ren vs isotropic branch,True,True,0.0026841042199365,2.485287889828039e-07,0.0066132729000166,0.0066132729000166,4.373537845009413e-05,4.151085179086462e-07,1.1705878932843917e-07,3428.152774811912,3428.1527749289708,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.09,2.4479651413640133,-3.3908911466741656,0.0004400626300831,0.0004400626300831,Delta Omega_ren vs isotropic branch,True,True,0.0027211854186524,3.727801653094059e-07,0.0099195638622704,0.0099195638622704,9.839774721766167e-05,9.340108091305968e-07,2.6338557290728204e-07,3428.152777262541,3428.1527775259265,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.12,2.4479651413640133,-3.390574340356169,0.0007568689480792,0.0007568689480792,Delta Omega_ren vs isotropic branch,True,True,0.0027871603058278,4.969722197823042e-07,0.013224277371156,0.013224277371156,0.0001748815119892,1.6605490300875563e-06,4.682278813561425e-07,3428.152780670882,3428.1527811391097,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.16,2.4479651413640133,-3.390011134564579,0.0013200747396697,0.0013200747396697,Delta Omega_ren vs isotropic branch,True,True,0.0031098910360813,6.625720001820709e-07,0.0176308404884939,0.0176308404884939,0.0003108465363307,2.9522181201703887e-06,8.323345355165657e-07,3428.152786769631,3428.152787601965,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.2,2.4479651413640133,-3.38928707159344,0.0020441377108086,0.0020441377108086,Delta Omega_ren vs isotropic branch,True,True,0.0034608345737141,8.2807978706259e-07,0.0220349588847607,0.0220349588847607,0.000485539413053,4.613158314761298e-06,1.3003682397538796e-06,3428.152794133592,3428.1527954339604,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.03,2.5403411844343533,-3.4532334224593724,7.935566001648908e-06,7.935566001648908e-06,Delta Omega_ren vs isotropic branch,True,True,0.0027194500239433,1.4151782227659173e-07,0.0034915840326334,0.0034915840326334,1.2191159056941196e-05,1.0118068307027917e-07,2.8427166398614645e-08,3428.164861375859,3428.164861404286,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.06,2.5403411844343533,-3.4530999814873478,0.0001413765380267,0.0001413765380267,Delta Omega_ren vs isotropic branch,True,True,0.0027464293265175,2.83011606602639e-07,0.0069825753720348,0.0069825753720348,4.875635882614764e-05,4.047466663848419e-07,1.1372003427823075e-07,3428.164862871883,3428.164862985603,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.09,2.5403411844343533,-3.452877571594878,0.0003637864304959,0.0003637864304959,Delta Omega_ren vs isotropic branch,True,True,0.0027837175652622,4.245026594250101e-07,0.0104735000806932,0.0104735000806932,0.0001096942039402,9.106969536097364e-07,2.558708729338832e-07,3428.164865363922,3428.164865619793,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.12,2.5403411844343533,-3.452566127237197,0.0006752307881772,0.0006752307881772,Delta Omega_ren vs isotropic branch,True,True,0.0028499381295039,5.659264608944708e-07,0.013962766656664,0.013962766656664,0.0001949588527084,1.6191067533414046e-06,4.548687684291508e-07,3428.1648688357973,3428.164869290666,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.16,2.5403411844343533,-3.4520124796503096,0.0012288783750644,0.0012288783750644,Delta Omega_ren vs isotropic branch,True,True,0.0032480610454429,7.545033198811616e-07,0.0186154154448213,0.0186154154448213,0.0003465336921832,2.8785454045291017e-06,8.085739864327479e-07,3428.164875037532,3428.164875846106,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_I,Case I: temporal hidden U(1),renormalized_grand_potential_restricted_D4,0.1,3.4641016151377557,0.2,2.5403411844343533,-3.4513007616142555,0.0019405964111185,0.0019405964111185,Delta Omega_ren vs isotropic branch,True,True,0.003615008126751,9.42984532892663e-07,0.0232657076734524,0.0232657076734524,0.0005412931535465,4.498050003208946e-06,1.2632553989533335e-06,3428.164882408796,3428.1648836720515,restricted_D4_analytic_island_candidate_not_full_D345_grid,isotropic_hidden_sector_same_as_visible_in_this_restricted_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.03,2.116601048851672,-1.22828738442763,9.647205327367736e-05,9.647205327367736e-05,Delta Omega_ren vs isotropic branch,True,True,0.0029015424852454,1.204271665380076e-07,0.0035855857304644,0.0035855857304644,1.2856425030510413e-05,4.335619085839168e-08,1.6227659216383472e-08,3427.7332547291453,3427.733254745373,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.06,2.116601048851672,-1.228224572439784,0.0001592840411195,0.0001592840411195,Delta Omega_ren vs isotropic branch,True,True,0.0036813971758781,2.4085271464086586e-07,0.0071711235437562,0.0071711235437562,5.142501287981522e-05,1.734254334759355e-07,6.491472959169188e-08,3427.733255244268,3427.733255309183,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.09,2.116601048851672,-1.2281199054524312,0.0002639510284723,0.0002639510284723,Delta Omega_ren vs isotropic branch,True,True,0.0029418326879696,3.612571766300273e-07,0.0107560340791151,0.0107560340791151,0.000115692269111,3.9022343939931377e-07,1.460507519368548e-07,3427.7332560947607,3427.7332562408114,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.12,2.116601048851672,-1.227973347440826,0.0004105090400776,0.0004105090400776,Delta Omega_ren vs isotropic branch,True,True,0.0029633097959691,4.816686825514257e-07,0.0143411551507546,0.0143411551507546,0.000205668731058,6.937368134073814e-07,2.596361809992232e-07,3427.73325729668,3427.733257556316,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.16,2.116601048851672,-1.227712788279886,0.0006710682010175,0.0006710682010175,Delta Omega_ren vs isotropic branch,True,True,0.0030259010101977,6.422070051976224e-07,0.0191210100884251,0.0191210100884251,0.0003656130268016,1.2333296585175396e-06,4.615644684236031e-07,3427.7332594333648,3427.733259894929,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.2,2.116601048851672,-1.2273780458055024,0.0010058106754011,0.0010058106754011,Delta Omega_ren vs isotropic branch,True,True,0.0033164667400808,8.026803724582121e-07,0.0238989334967162,0.0238989334967162,0.0005711590222804,1.927142940635293e-06,7.212029231595807e-07,3427.73326197523,3427.733262696433,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.03,2.1800990803172224,-1.2437016451642324,9.661435151908648e-05,9.661435151908648e-05,Delta Omega_ren vs isotropic branch,True,True,0.0029177056635548,1.325086031194909e-07,0.0037151369868258,0.0037151369868258,1.3802242830881448e-05,4.2714946111479043e-08,1.6036665329011157e-08,3427.73626420935,3427.7362642253865,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.06,2.1800990803172224,-1.24363954483313,0.0001587146826214,0.0001587146826214,Delta Omega_ren vs isotropic branch,True,True,0.0036683368664376,2.650154303570501e-07,0.0074302244630574,0.0074302244630574,5.520823557141773e-05,1.7086046507196278e-07,6.416576070478186e-08,3427.736264731002,3427.736264795168,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.09,2.1800990803172224,-1.243536063538486,0.0002621959772655,0.0002621959772655,Delta Omega_ren vs isotropic branch,True,True,0.0029580683230302,3.974991801272091e-07,0.0111446654748567,0.0111446654748567,0.0001242035685464,3.844524994808302e-07,1.4439319784287366e-07,3427.736265592432,3427.7362657368253,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.12,2.1800990803172224,-1.2433911658453756,0.0004070936703759,0.0004070936703759,Delta Omega_ren vs isotropic branch,True,True,0.0029793936471336,5.299906191202431e-07,0.0148593229092892,0.0148593229092892,0.0002207994773225,6.834774634288928e-07,2.5668987291282974e-07,3427.736266809582,3427.736267066272,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.16,2.1800990803172224,-1.2431335583243146,0.0006647011914369,0.0006647011914369,Delta Omega_ren vs isotropic branch,True,True,0.0030541161654161,7.066345121913269e-07,0.0198118828072082,0.0198118828072082,0.0003925107003665,1.2150911262620015e-06,4.5632214096258405e-07,3427.736268973346,3427.736269429668,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.2,2.1800990803172224,-1.2428026063343471,0.0009956531814043,0.0009956531814043,Delta Omega_ren vs isotropic branch,True,True,0.0033463064091034,8.832073663867283e-07,0.0247624535308895,0.0247624535308895,0.0006131791048694,1.8986474443710249e-06,7.130242920538876e-07,3427.736271551372,3427.736272264396,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.03,2.2435971117827727,-1.2595715124121758,9.67483355631682e-05,9.67483355631682e-05,Delta Omega_ren vs isotropic branch,True,True,0.0029345295166834,1.45812393094378e-07,0.0038564024800122,0.0038564024800122,1.4871840087844918e-05,4.2022649908533974e-08,1.5844307199586183e-08,3427.7393626239336,3427.739362639778,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.06,2.2435971117827727,-1.259510182573893,0.0001580781738459,0.0001580781738459,Delta Omega_ren vs isotropic branch,True,True,0.0036541142114885,2.916228368085507e-07,0.0077127536950706,0.0077127536950706,5.948656956082639e-05,1.680912921267781e-07,6.336995284073056e-08,3427.739363152988,3427.7393632163576,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.09,2.2435971117827727,-1.2594079850185933,0.0002602757291456,0.0002602757291456,Delta Omega_ren vs isotropic branch,True,True,0.0029749623073714,4.374080322651846e-07,0.0115684377330386,0.0115684377330386,0.0001338287515831,3.782221160501534e-07,1.425837581336964e-07,3427.7393640268133,3427.739364169397,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.12,2.2435971117827727,-1.2592648849120447,0.0004033758356942,0.0004033758356942,Delta Omega_ren vs isotropic branch,True,True,0.0029961166639418,5.832016123070538e-07,0.0154243444001231,0.0154243444001231,0.0002379104001736,6.724013369552722e-07,2.5346071197418496e-07,3427.7393652612227,3427.7393655146834,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.16,2.2435971117827727,-1.2590104730710197,0.0006577876767193,0.0006577876767193,Delta Omega_ren vs isotropic branch,True,True,0.0030832996990819,7.775805837943208e-07,0.0205652253891265,0.0205652253891265,0.0004229284953055,1.1954005847335793e-06,4.505986908043269e-07,3427.7393674556656,3427.7393679062643,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.2,2.2435971117827727,-1.2586836251252125,0.0009846356225264,0.0009846356225264,Delta Omega_ren vs isotropic branch,True,True,0.0033770331824378,9.71881887258804e-07,0.0257040548905598,0.0257040548905598,0.0006606984378169,1.867883365673363e-06,7.040594027785119e-07,3427.739370074536,3427.7393707785955,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.03,2.32826115373684,-1.28144006046068,9.69097363885396e-05,9.69097363885396e-05,Delta Omega_ren vs isotropic branch,True,True,0.0029580200368209,1.657310667624819e-07,0.004065471611211,0.004065471611211,1.652805942156333e-05,4.101029343821451e-08,1.5547811926808208e-08,3427.743632183456,3427.743632199004,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.06,2.32826115373684,-1.2813798609039044,0.000157109293164,0.000157109293164,Delta Omega_ren vs isotropic branch,True,True,0.003633090169371,3.3145992346611346e-07,0.0081308893200561,0.0081308893200561,6.611136113500297e-05,1.6404188451327328e-07,6.216714609763585e-08,3427.743632723992,3427.7436327861587,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.09,2.32826115373684,-1.2812795465219335,0.0002574236751349,0.0002574236751349,Delta Omega_ren vs isotropic branch,True,True,0.0029985415852506,4.971603228956712e-07,0.012195609577797,0.012195609577797,0.000148732892974,3.691113190194207e-07,1.3988119462737816e-07,3427.743633617043,3427.7436337569243,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.12,2.32826115373684,-1.2811390833716032,0.0003978868254652,0.0003978868254652,Delta Omega_ren vs isotropic branch,True,True,0.0030194340530782,6.628701166485609e-07,0.0162605612190752,0.0162605612190752,0.0002644058511592,6.562045349250032e-07,2.486626726749819e-07,3427.74363487825,3427.7436351269125,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
4,2,0.5,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",renormalized_grand_potential_restricted_D4,0.05,0.0,0.16,2.32826115373684,-1.2808893594161523,0.0006476107809161,0.0006476107809161,Delta Omega_ren vs isotropic branch,True,True,0.003123671543997,8.838023725541929e-07,0.0216801519745691,0.0216801519745691,0.0004700289896404,1.1666068087693491e-06,4.420585355546791e-07,3427.7436371203103,3427.743637562369,restricted_D4_analytic_island_candidate_not_full_D345_grid,restricted_D4_hidden_SU2_scan,appendix_or_scope_check_not_main_grid,"Existing restricted D=4 analytic-island scan. It is not a D=3,4,5 full renormalized grand-potential atlas."
